score,group,threshold,split,cell_type,drug,dose
-1.2137544,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.957895,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
8.064889,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
0.61066306,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
17.753794,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
12.724298,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-6.9223766,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.7481904,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-5.0577602,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-4.798167,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-0.7954376,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-11.345385,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
10.115783,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-18.694946,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
3.0102944,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
1.2035819,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.1296134,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
9.345546,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-8.277909,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
0.06361306,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
5.2985573,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-3.0819438,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-15.001294,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
7.27468,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-12.386591,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.072613,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-9.065611,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
-7.425433,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
11.023529,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
0.1948285,Control,14.08447041511535,split,Myeloid cells,Palbociclib,0.0709219858156028
