score,group,threshold,split,cell_type,drug,dose
-1.4378655,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.9826591,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.4097307,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.1328406,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.0589266,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.7445447,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.27382663,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.004148,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.6137434,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.4466224,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
13.042444,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.8847468,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.1686063,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-9.584842,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.31144333,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.39781,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.4477172,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.3203373,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.3391445,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.5686316,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.595187,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.7375878,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-12.943506,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.4559226,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.6156716,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.5568123,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.321554,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-4.676653,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.802318,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.3080658,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.64280427,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.6551465,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-10.139586,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.4854164,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.8512945,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.834609,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.077548414,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.022842,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
10.724527,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.0630746,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.184264,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
9.8970995,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.5591722,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.9505816,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.082776,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.606308,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.188266,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-9.112568,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.926312,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.6121764,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-10.2178545,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.162215,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-6.1441007,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.3306084,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.300886,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.59818083,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.4506953,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.747864,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-1.0157106,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.2278035,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.8004792,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.6481395,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.4425776,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.933401,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.23323,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
5.874221,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.7976108,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.3780084,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-4.458171,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
7.939762,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.152363,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
7.531019,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-12.84485,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
2.0717978,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.692055,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.3081977,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
5.3877134,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-5.325516,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-0.81441385,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.274376,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.1881747,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-8.743045,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.6961927,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
10.248913,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.3448207,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.42594,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-14.063309,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
8.284768,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.7433605,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.3491287,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-2.1611462,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.531672,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
5.6140428,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.0780205,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
0.81876385,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-7.5330944,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-3.2744613,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
7.686393,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.9195042,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.2274547,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
-10.256701,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
5.0261526,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
6.9905796,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
3.0479233,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
1.8070986,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
4.4387236,Control,8.474903154373166,split3,T cells CD8+,Idelalisib,0.0709219858156028
