score,group,threshold,split,cell_type,drug,dose
3.1248145,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.1658945,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.3491485,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.4486202,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.2532125,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.5449843,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.8430321,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.8365538,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.5264368,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.79346,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.831396,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
13.932723,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.9345003,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.7857807,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.9940863,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.6642897,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.8307283,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.9078825,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.5367374,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
8.552885,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-7.448823,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.5230603,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.947138,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.1891756,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.1889513,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.5149417,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.9903004,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
10.489527,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
12.220102,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-7.267555,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.4008589,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.404953,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.06764835,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.7279723,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-9.134093,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.502634,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.7702383,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.7765131,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.3150856,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
12.6905575,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.18642634,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.4658558,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.355936,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.8528655,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-5.340666,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.45970464,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
9.511684,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.023315787,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.4258504,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
6.357427,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.3279996,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.802269,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.3872906,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
0.018688083,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.052858,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.3129323,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-7.853758,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.191417,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-2.6507776,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
8.214353,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.367522,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
3.3173501,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.0172571,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
4.798739,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.1132035,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-0.9027136,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.945029,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-12.114927,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
10.123677,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-4.7670403,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-7.66362,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-3.9584725,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.5521754,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
-1.7245412,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
2.551509,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
1.1076378,Control,8.253845643997177,split2,B cells,Palbociclib,0.0709219858156028
