score,group,threshold,split,cell_type,drug,dose
0.8064828,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.8274674,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.6449509,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.30966538,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.657549,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.20094216,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.90675,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.02155,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.6246696,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.3785307,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.41921806,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.016649127,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.913902,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.3857965,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-5.823483,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.731805,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.898413,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
0.47947568,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-2.872979,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
3.2781904,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.5743378,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.6861935,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
1.5953836,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-9.839722,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
2.2294674,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-3.1873777,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.8617092,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
7.8856206,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-0.14338139,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.7655077,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-1.680397,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
5.5686717,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
-4.776968,Control,7.345143723487852,split2,T cells CD4+,Palbociclib,0.0709219858156028
