score,group,threshold,split,cell_type,drug,dose
-9.953189,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.6074104,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.6728358,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.334163,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.3984551,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.006146,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.41673553,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-4.6326947,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.405307,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-1.0410912,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.3243265,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-0.35616183,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-8.842581,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.6276956,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.31302285,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.0990663,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-15.172379,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.4684741,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.4138472,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-6.4024606,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
7.431234,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
9.499122,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.4045973,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.4357276,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.007512,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.5086317,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.043018043,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.4053807,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.8694687,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-6.609215,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
2.700432,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-3.0306404,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-7.5828676,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
3.9636097,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.5058286,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.6355152,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.7219667,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
4.8360453,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-2.6420045,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
0.37908626,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
5.7506356,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
-5.5015235,Control,8.820812273025512,split,T regulatory cells,Palbociclib,0.0709219858156028
