score,group,threshold,split,cell_type,drug,dose
1.1228249,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-5.120391,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-2.3081384,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.2883327,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
3.1256752,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-4.2861447,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.57050556,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
4.243807,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.741711,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-1.4158683,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.9914205,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
2.5364215,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-0.21909058,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.3873127,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.271012,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
-6.3972397,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.0575156,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
1.2352833,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
5.678923,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.38772798,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
6.693417,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.0905413,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
0.6580655,Control,6.522179150581359,split3,NK cells,Palbociclib,0.0709219858156028
