score,group,threshold,split,cell_type,drug,dose
-6.3663864,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.3116982,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.6251295,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.6683376,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.719314,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.38214427,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.010333359,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.0437138,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.728307,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.3686175,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.4788556,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.624963,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.277586,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.32897538,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.0145612,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.0950077,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.691948,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.9810646,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.477848,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.1625502,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-6.040864,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.602126,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
8.604368,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.772523,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.0644464,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-10.588356,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-2.4682188,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.0062814,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
6.3821316,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.348512,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.1893206,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.871882,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-7.363863,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.7753664,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-6.567831,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.5797794,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.9599331,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-5.836911,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.6629512,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.3673577,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
1.9393005,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-5.4557953,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-5.349507,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.5121493,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.133313,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
6.9637203,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.3283095,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.5732121,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
7.2091517,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
0.24176884,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.683572,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-3.8092315,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.4956403,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-0.9141935,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
2.107011,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.469975,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.4619966,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.3083224,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
9.887041,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.1448023,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
4.1924076,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.422343,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
5.127416,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-5.775897,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-1.3086433,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.5387764,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
3.228551,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
-4.4515615,Control,8.126210451126095,split2,B cells,Dactolisib,0.0709219858156028
