gt,pred,de
-0.1367497444152832,0.2732837082149254,False
0.09002016484737396,0.12576085329055786,False
0.02455127239227295,0.3295849399353734,False
0.12409624457359314,0.3187203550996377,False
-0.0023487303406000137,0.0,False
-0.038184572011232376,0.03579622134566307,False
0.35143518447875977,1.9640403170965226,False
0.03192909061908722,0.13220685280624572,False
-0.015298407524824142,-0.028172893257137246,False
0.023386910557746887,0.04765996135829548,False
0.03837907314300537,0.1590867991510551,False
-0.04153710603713989,0.24721768129232127,False
0.112126424908638,0.25373571883928253,False
-0.10354535281658173,0.1126365026787313,False
-0.06868202984333038,0.00038606983118713925,False
0.036230966448783875,-0.029263391024445043,False
-0.17377841472625732,0.6077176601919956,False
-0.084716796875,0.41638940095378263,False
-0.4284682869911194,0.2735304992427488,False
-0.086130291223526,-0.0939518355191809,False
0.06166572868824005,0.10714517021979436,False
-0.10501521825790405,-0.07483665014669294,False
-0.005678883288055658,0.0,False
-0.0009539159946143627,-0.0034907145643349644,False
-0.1293938010931015,-0.05100125440813558,False
-0.49164342880249023,1.338265932796432,False
-0.11632132530212402,0.28910168783107215,False
0.20524728298187256,0.4295481714052195,False
-0.003788046771660447,0.0,False
0.003403366543352604,-0.0173537980918836,False
-0.0059423744678497314,0.0,False
0.0,0.0,False
-0.0033482518047094345,-0.05483681680778987,False
-0.0019749216735363007,9.776405022421386e-06,False
-0.031278565526008606,0.12168233096599579,False
0.012429844588041306,0.0,False
0.006317783147096634,0.0,False
0.011960094794631004,-0.007440179825186941,False
0.020676597952842712,0.0007199529791250825,False
-0.008437053300440311,0.05901021882891655,False
-0.007795549929141998,0.0,False
0.01119783241301775,0.055484138429164886,False
-0.014462505467236042,-0.016346858837392272,False
-0.01047621387988329,-0.01351008934159026,False
-0.012189730070531368,0.0,False
0.009820116683840752,0.0,False
0.022433200851082802,-0.020494778401654392,False
0.017450353130698204,0.0,False
0.006663569249212742,0.0,False
0.0339001826941967,0.08909390866756439,False
0.0,0.0,False
0.0336788035929203,0.0,False
-0.0567452609539032,0.057534798979759216,False
-0.002856401726603508,0.0,False
0.015034839510917664,-0.006044409976636522,False
-0.0016989260911941528,0.0,False
-0.003768177703022957,-0.017945619103781785,False
0.0330585278570652,0.10052407532930374,False
-0.002705054823309183,-0.008857737757375963,False
-0.010413204319775105,0.0,False
0.0,0.0,False
-0.0037206592969596386,0.0,False
